userId,movieId,rating
36,787,7.3
36,598,9.6
36,16415,3.4
36,293660,8.0
36,348084,4.1
36,105,9.2
36,315162,8.1
36,755679,1.0
36,799882,5.2
36,205596,7.9
36,273477,6.2
36,312221,7.7
36,766507,7.0
36,56292,6.0
36,1115544,7.3
37,1440049,6.4
37,162,6.3
37,1217584,5.9
37,98,9.2
37,920,5.9
37,615,7.0
37,72824,5.2
37,941109,7.3
37,1427832,7.4
37,16869,8.5
37,1601243,6.0
37,698508,7.0
37,106646,8.2
37,762509,6.4
37,1072699,3.9
37,744,8.8
37,337167,5.7
37,70345,4.7
37,453395,7.8
37,1429738,7.0
37,1470130,4.8
37,53651,6.4
37,120,7.3
37,1249508,1.0
37,1241436,7.9
37,580489,6.5
37,773543,5.6
37,646380,7.8
37,558449,6.2
37,533967,1.0
37,254472,5.2
37,616037,7.2
37,1170608,1.0
37,385687,6.9
37,140607,6.8
37,787,5.7
37,744275,7.3
37,107257,5.1
37,293167,6.9
37,875828,7.1
37,497,9.9
37,577953,7.9
37,115,8.5
37,1575337,9.4
37,1167307,7.3
37,1381027,6.1
37,245891,8.1
37,59210,7.1
37,381283,6.8
37,1274089,1.0
38,115,6.5
38,309768,2.7
38,171776,2.9
38,13012,7.5
38,917496,6.2
38,281957,8.1
38,1588846,5.2
38,1253000,7.1
38,38,8.0
38,244998,1.0
38,254023,4.9
38,52947,7.4
38,938150,9.2
38,1566269,6.8
38,1241752,4.9
38,1633264,8.5
38,481526,1.0
38,49013,6.0
38,77,10.0
38,122,10.0
38,62,7.8
38,493529,8.9
38,1297842,8.5
38,198184,6.5
38,11770,7.3
38,1151334,6.2
38,1389149,7.1
38,498731,1.0
38,1485085,1.0
38,8587,9.0
38,9552,7.7
38,18491,9.4
38,1022789,7.3
38,1175942,6.2
38,77338,9.4
38,242,6.1
38,10191,9.3
38,117878,4.2
38,218,7.1
38,38757,7.8
38,68721,6.0
39,723355,3.7
39,1195506,9.0
39,198184,6.6
39,950387,7.1
39,489,9.0
39,1296462,7.1
39,616037,6.4
39,1273221,1.0
39,1363123,5.6
39,498731,1.0
39,99861,6.8
39,766507,8.7
39,313369,10.0
39,127585,8.1
39,1383247,5.2
39,238,7.9
39,1180831,7.2
39,254,6.0
39,1022789,7.9
39,1893,8.3
39,129,8.8
39,537915,6.8
39,912480,6.8
39,670292,7.8
39,957119,6.1
39,1266127,6.8
39,45933,4.8
39,171776,4.3
39,10830,8.1
39,1305781,5.9
39,1428862,6.6
39,254023,6.2
39,84060,4.5
39,546554,7.5
39,634649,8.3
39,334543,8.3
39,693134,7.7
39,19995,4.7
39,1646787,4.7
39,4234,6.5
39,8467,5.8
40,1147411,7.0
40,453395,7.6
40,875828,8.2
40,1589891,7.3
40,681434,7.9
40,354912,8.7
40,1430,9.0
40,460458,6.7
40,3933,7.1
40,1450527,6.3
40,1301994,1.5
40,16090,6.7
40,14160,7.6
40,533535,7.1
40,999136,6.2
40,1401778,6.3
40,1197306,7.6
40,755679,1.0
40,299054,4.9
40,1326106,8.8
40,346,8.6
40,206647,6.3
40,339403,7.1
40,687163,7.1
40,257344,3.8
40,1406657,8.6
41,1192548,5.7
41,1087891,6.1
41,1032823,6.2
41,1022787,6.1
41,348350,6.6
41,1511417,5.8
41,10674,8.1
41,141052,5.5
41,840464,6.1
41,640,7.6
41,533535,7.9
41,1184918,8.3
41,949,8.4
41,558,8.5
41,19404,9.1
41,934468,1.0
41,703221,1.0
41,1295400,7.0
41,1218925,8.3
41,637,8.4
41,423,9.1
41,381283,5.8
41,1363123,6.7
41,384018,7.4
41,81,5.2
41,836988,7.0
41,78,8.1
41,275,7.3
41,115724,4.4
41,1291335,5.2
41,1930,7.2
41,1198984,4.8
41,701387,8.5
41,378584,7.5
41,102382,6.5
41,1078600,6.6
41,1078605,7.5
41,206647,5.8
41,799882,6.4
41,1628116,6.7
41,1316092,6.9
41,552524,8.2
41,299536,8.0
41,399055,6.9
41,1084242,7.3
41,105,8.8
42,1363123,6.2
42,467905,8.9
42,76493,6.4
42,863,7.1
42,424783,5.6
42,400928,8.6
42,1424965,3.3
42,1327688,8.4
42,1097549,5.4
42,1117857,6.7
42,1278126,1.0
42,38365,4.4
42,809,8.5
42,950387,6.2
42,1272837,8.8
42,620,8.3
42,1156593,6.2
42,389,9.8
42,1314481,1.0
42,1280738,1.0
42,105,10.0
42,2105,5.8
42,101307,7.7
42,1062722,5.4
42,603,7.7
42,696393,8.6
42,2062,8.3
42,1071585,7.0
42,284052,6.7
42,1419406,8.2
42,106,7.4
42,1241436,5.7
42,524047,9.2
42,639933,6.4
42,1248226,4.7
42,801335,7.6
42,870028,8.9
42,481526,1.0
42,378584,8.3
42,102039,7.7
42,198663,6.1
42,1284460,5.3
42,38700,9.6
42,271110,7.7
42,936108,5.5
42,424694,6.9
43,29403,6.6
43,1147411,7.4
43,986056,6.3
43,519465,7.1
43,9475,7.2
43,836988,6.1
43,803796,8.1
43,861,8.6
43,354912,8.4
43,135397,7.1
43,674,8.0
43,1241436,8.3
43,346364,7.1
43,203121,4.7
43,1248226,5.9
43,875828,8.8
43,308624,6.5
43,257344,6.5
43,278,7.4
43,309768,2.2
43,657599,1.0
43,84060,3.7
43,137,6.1
43,10528,7.2
43,399579,8.1
43,419430,6.0
43,698687,8.6
43,24,7.5
43,273477,5.9
43,424,9.3
43,82545,7.2
43,198663,6.2
43,115,7.9
43,208467,4.4
43,1010755,5.5
43,465109,5.0
43,284054,7.2
43,14836,9.1
43,408,7.6
43,91314,5.7
43,1061474,6.3
43,119450,7.1
43,228150,8.8
44,1323263,1.0
44,335983,8.2
44,1585,8.4
44,293167,7.3
44,493529,7.9
44,657599,1.4
44,1582328,1.0
44,74,6.9
44,1119878,4.9
44,2048,8.6
44,58,7.1
44,76493,5.9
44,687163,8.4
44,1470130,5.1
44,101,8.2
44,1241470,6.7
44,290859,5.6
44,363088,7.8
44,359410,6.2
44,75656,7.2
44,1078600,7.3
44,216015,4.1
44,9898,4.4
44,120,9.2
44,1495634,1.3
44,602,6.8
44,399566,6.3
44,1108427,1.0
44,83533,6.7
44,171776,3.8
44,57214,5.7
44,8681,7.1
44,508943,9.1
44,82545,6.8
44,419430,10.0
45,383498,6.2
45,1284120,9.0
45,37165,6.6
45,615777,6.3
45,1497970,6.3
45,1084187,6.0
45,345,7.7
45,1495694,6.1
45,278,8.7
45,384018,7.3
45,1271,8.1
45,1306368,7.3
45,419430,7.8
45,434853,5.6
45,646385,7.0
45,37408,4.4
45,339331,4.2
45,339403,8.0
45,639933,6.0
45,22383,6.9
45,1480295,6.8
45,1495483,1.0
45,273481,8.9
45,114891,4.1
45,810,5.1
45,117389,4.9
45,1010755,4.6
45,348,9.2
45,598,8.1
45,260513,6.7
45,4234,7.0
45,1323263,1.0
45,687163,9.4
45,209112,7.1
45,657599,1.0
45,1422,8.3
45,770,7.4
45,119450,8.6
46,447273,2.5
46,13494,5.8
46,9276,6.3
46,36557,8.7
46,177572,7.7
46,1306368,6.5
46,1253000,6.6
46,106,7.7
46,1426964,5.7
46,1275779,1.2
46,403604,1.0
46,128,8.0
46,1234821,6.6
46,3933,7.0
46,602,5.5
46,1734,5.8
46,10192,4.7
46,1198994,9.0
46,14537,8.7
46,8392,6.4
46,402900,6.6
46,1368337,1.0
46,436270,10.0
46,102382,6.6
46,351286,5.7
46,205596,8.3
46,1628116,6.7
46,42456,5.2
46,102039,6.0
46,281957,6.8
46,533535,9.0
46,11688,7.4
46,1424965,5.8
46,912649,6.4
46,402431,7.3
46,4234,5.4
47,723355,4.1
47,546554,7.5
47,1726,7.1
47,101,8.1
47,1058710,7.7
47,938150,7.8
47,1084242,7.3
47,505642,7.3
47,862,8.1
47,672,8.4
47,1071585,8.8
47,49521,6.8
47,6977,8.4
47,1266127,7.3
47,18491,8.6
47,45933,2.9
47,126889,6.8
47,298618,7.5
47,889737,5.7
47,615656,5.6
47,4233,5.9
47,2501,7.4
47,4247,6.2
47,36647,6.8
47,810,7.0
47,152601,8.5
47,242582,8.6
47,1949,8.8
47,530385,6.4
47,102382,7.7
47,262267,2.1
47,102651,7.3
47,621,7.2
47,1646787,2.6
47,896286,1.4
47,73861,4.8
47,278154,6.7
47,524047,6.7
47,939243,7.0
47,12,7.7
47,370172,5.8
47,1510378,2.0
47,787699,6.0
47,280,7.8
48,293660,7.6
48,4258,5.3
48,257211,7.3
48,787699,4.9
48,197,7.9
48,320288,5.9
48,370172,7.7
48,168259,6.2
48,1273221,1.0
48,420817,5.8
48,73861,5.5
48,940551,8.0
48,50014,8.8
48,1495,6.6
48,354912,9.2
48,10591,6.7
48,1280282,6.2
48,402431,8.8
48,447365,7.5
48,49026,8.9
48,845781,6.7
48,1159559,6.0
48,533535,6.7
48,1396,8.1
48,1156593,6.7
48,559,6.4
48,701387,7.5
49,38700,8.4
49,402900,6.0
49,1424965,7.0
49,1601243,7.7
49,812583,6.1
49,343611,6.9
49,77338,9.2
49,335797,5.7
49,84060,4.2
49,1191876,1.0
49,381288,7.9
49,27,2.9
49,861,6.1
49,561362,6.4
49,597,8.6
49,24,6.7
49,512200,6.5
49,122,8.5
49,6977,7.4
49,29403,4.9
49,9462,7.9
49,1234821,5.9
50,1084187,7.0
50,343611,5.9
50,29403,6.4
50,353081,6.2
50,673,7.9
50,490132,8.2
50,646380,7.1
50,11324,7.9
50,562,7.5
50,20616,5.1
50,338953,6.0
50,1600672,7.8
50,320288,5.5
50,1495483,1.0
50,162,8.6
50,920,7.6
50,840326,8.0
50,1091,7.7
50,460458,5.1
50,93077,4.7
50,50646,6.9
50,985939,7.5
50,11688,9.1
50,246,7.9
50,11152,6.4
50,207703,7.5
50,723355,5.1
50,1010581,5.9
50,8961,6.9
50,1252309,6.8
50,769,6.9
50,1197306,7.4
50,1485085,1.0
50,1539104,4.4
50,381283,6.8
50,299054,6.2
50,680,9.2
51,318256,6.7
51,453,7.9
51,84060,4.9
51,381288,8.3
51,381283,5.2
51,940721,7.7
51,604,5.7
51,299536,10.0
51,93685,5.4
51,934468,1.0
51,12153,8.2
51,1087891,7.3
51,840464,7.5
51,2288,6.9
51,1058710,5.9
51,311,9.0
51,698687,7.5
51,1700,8.3
51,1368337,1.2
51,1643729,10.0
51,510,8.6
51,24,7.6
51,273248,8.2
51,273477,6.5
51,1646142,5.2
51,59,7.5
51,118340,7.2
51,102382,5.6
51,502356,8.8
51,53651,5.4
51,2109,7.1
51,75656,5.9
51,324857,9.9
51,77,6.7
51,273481,7.9
51,110323,6.7
51,604079,6.0
51,242,7.6
52,254472,5.8
52,999136,3.8
52,1147411,9.4
52,272,7.6
52,1396,9.3
52,45933,4.9
52,1287141,6.3
52,1498780,10.0
52,1327819,8.1
52,912480,8.0
52,1314481,1.0
52,671,9.2
52,950387,6.7
52,6479,7.3
52,717586,6.6
52,74,7.6
52,55663,6.6
52,1412598,5.7
52,1061474,7.3
52,476651,5.4
52,1292695,5.7
52,14262,7.9
52,936075,1.3
52,9462,6.3
52,6844,7.6
52,812037,6.1
52,920,6.9
52,9737,6.8
53,8065,7.0
53,114891,4.7
53,77338,8.7
53,1196067,6.0
53,423108,8.7
53,1389149,4.8
53,330457,8.4
53,524047,7.8
53,104308,7.0
53,329505,8.0
53,2061,4.9
53,77,6.0
53,524434,7.2
53,363088,8.1
53,1470130,5.5
53,1319895,6.3
53,803796,6.1
53,22383,7.3
53,604,7.0
53,242,6.5
53,36647,7.2
53,588,6.4
53,618214,6.3
53,3933,9.3
53,24,7.6
53,391706,1.0
53,948,6.6
53,1087192,7.5
53,926393,9.7
53,1589891,5.6
53,10138,4.6
53,848116,4.7
53,429617,8.2
53,16090,8.0
53,1084187,7.9
53,2288,8.6
54,290859,7.1
54,862739,7.1
54,31393,4.5
54,672,7.1
54,9479,9.6
54,414906,5.8
54,1650558,4.5
54,9276,5.9
54,271110,7.2
54,670292,7.1
54,1262,5.6
54,93077,4.6
54,8467,8.0
54,320288,6.9
54,11036,9.1
54,1084244,1.0
54,49013,6.6
54,1566269,6.4
54,630,10.0
54,681434,5.9
54,508442,8.5
54,1633264,5.8
54,1278101,7.3
54,19404,9.0
54,115,8.0
54,967941,6.7
54,1366,7.7
54,1402,7.5
55,1124,7.4
55,194,8.1
55,333339,7.9
55,149218,6.4
55,23683,4.9
55,677638,9.4
55,1650558,3.4
55,665,7.4
55,203121,6.6
55,1637319,7.3
55,4234,6.3
55,533535,8.0
55,1265609,6.7
55,840464,6.0
55,639988,8.1
55,1253000,6.7
55,16859,7.5
55,1314786,6.8
55,311,8.4
55,1131759,8.7
55,934468,1.0
55,1234731,6.0
55,534,6.1
55,2061,7.8
55,11583,6.3
55,1066313,9.4
55,1032892,4.1
55,938150,8.2
56,1650558,4.5
56,562,8.3
56,396422,7.0
56,1084187,7.1
56,297802,7.5
56,940551,5.5
56,129,7.6
56,1151031,5.6
56,1205225,5.9
56,181812,5.9
56,284052,7.3
56,1258151,6.6
56,1406657,7.2
56,9479,6.1
56,1403735,5.2
56,354912,9.3
56,857,8.3
56,296096,6.3
56,102039,6.8
56,1223601,8.5
56,1317149,9.1
56,3933,7.6
56,403604,1.0
56,941109,7.2
57,64682,7.2
57,1278126,1.0
57,14,7.3
57,38575,6.8
57,1362514,5.6
57,1376434,8.3
57,429,8.0
57,1278101,8.2
57,372058,9.8
57,1197137,5.1
57,1124015,1.0
57,1022789,7.9
57,315837,6.8
57,974576,5.9
57,588,7.8
57,122917,8.0
57,999136,6.2
57,1205225,5.3
57,152601,6.3
57,11688,9.0
57,6844,6.7
57,1184918,7.6
57,872585,8.5
57,62029,4.4
57,453395,5.9
57,436969,7.6
57,1078023,6.5
57,420817,8.5
57,1124,9.5
57,597,9.5
58,639933,7.4
58,1151031,7.3
58,27205,8.5
58,286687,7.3
58,574475,6.2
58,911430,6.5
58,1724,7.6
58,640146,5.5
58,257344,6.2
58,577922,6.4
58,8358,10.0
58,98,8.6
58,569094,8.1
58,283995,7.7
58,1197137,5.9
58,1003596,1.0
58,114891,4.3
58,1241982,6.6
58,315635,8.7
58,378584,7.0
58,273248,8.6
58,1266990,6.7
58,969681,1.0
58,1029575,7.6
58,1646142,6.4
58,1326106,8.6
58,1328803,6.4
58,378236,4.7
58,1234731,8.0
58,755898,4.6
58,620,6.8
58,11583,7.0
58,4247,5.9
58,1408208,5.0
58,166428,8.7
59,27205,8.2
59,38575,6.6
59,329,8.1
59,14638,7.6
59,1266990,7.4
59,283827,4.9
59,1634301,5.9
59,140607,6.0
59,68721,7.4
59,454626,5.6
59,822119,4.2
59,16090,7.5
59,68718,8.6
59,366232,3.8
59,661374,6.9
59,9820,7.8
59,1321179,7.9
59,249397,6.3
59,19995,8.2
59,333339,6.5
59,498731,1.2
59,493529,7.9
59,1450527,4.5
59,1029575,7.4
59,205596,8.1
59,799882,5.5
59,129,10.0
60,1241982,5.9
60,1448560,6.7
60,563535,1.0
60,787699,6.1
60,76600,6.8
60,769,7.8
60,42456,6.5
60,1010581,7.4
60,315162,9.6
60,339403,8.3
60,495764,8.1
60,329865,6.9
60,1440049,5.8
60,1891,7.7
60,1011985,7.6
60,396535,7.7
60,155,7.7
60,101307,8.0
60,640146,6.3
60,76493,7.5
60,1205225,4.6
60,79871,5.5
60,762509,8.5
60,948,7.8
60,20352,9.8
60,1439112,6.0
60,299054,5.5
60,1048923,5.8
60,597,7.2
60,10591,7.1
60,11970,6.9
60,676,7.9
60,105825,4.8
60,438631,6.9
60,10528,6.9
60,377,7.0
60,1367763,5.7
60,58008,5.2
61,500,7.9
61,718930,6.9
61,1339876,7.7
61,38757,7.5
61,1523145,7.3
61,516486,9.0
61,1306368,7.2
61,12444,7.9
61,619979,3.9
61,496243,7.8
61,640,9.7
61,857,8.9
61,101,9.2
61,650033,5.8
61,574475,7.6
61,620,6.3
61,316029,8.7
61,1035259,6.5
61,24,7.6
61,149218,5.2
61,1367763,6.1
61,854,4.9
61,1771,6.7
61,447365,8.1
61,114,7.9
61,976573,8.0
61,533535,9.0
61,38700,7.9
61,381283,8.2
61,114891,4.0
61,436270,5.1
61,11583,6.7
61,680493,5.3
61,1429605,5.4
61,1032823,4.5
61,624860,7.8
61,166426,6.5
61,99861,7.5
61,5879,5.7
61,245700,6.4
61,604,7.6
61,986056,8.3
61,534,6.3
61,454626,7.6
61,862739,5.6
62,55663,6.0
62,1108427,1.0
62,561362,6.8
62,577953,7.4
62,246655,5.7
62,10830,6.7
62,1213898,5.9
62,338953,6.5
62,98566,5.6
62,1078600,6.4
62,62201,7.8
62,345,8.5
62,1646142,5.9
62,251,7.6
62,76341,7.3
62,82690,7.5
62,423,9.1
62,257344,6.8
62,787699,6.0
62,270303,7.3
62,49521,7.4
62,299536,7.0
62,11770,6.5
62,672,8.4
62,38,6.9
62,969681,2.0
62,10192,6.9
62,346364,6.7
62,209112,5.3
62,376867,6.6
62,297762,7.0
62,862739,5.6
62,862,8.8
62,57214,9.2
62,1585,9.7
62,1195506,8.7
62,1316092,5.1
62,118,7.5
62,920,7.1
62,10867,6.6
62,639988,8.2
62,14161,7.2
62,822119,5.8
62,36647,7.1
62,312221,6.8
62,7485,4.4
63,1208348,9.2
63,879945,8.5
63,1572073,3.0
63,1171145,5.6
63,348084,3.2
63,269955,6.5
63,875828,6.3
63,507086,5.8
63,1485085,1.0
63,1734,7.0
63,1097549,5.2
63,698508,8.8
63,283995,7.8
63,14,7.0
63,534,6.7
63,58,6.5
63,311,9.0
63,420817,8.5
63,436264,1.0
63,976573,8.4
63,1088434,6.8
63,786892,5.9
63,823219,8.3
63,246,6.6
63,12444,8.0
63,1637319,7.2
63,934456,6.8
63,949,8.6
63,361743,8.8
63,423108,7.5
64,311,7.5
64,1062722,6.9
64,101,7.9
64,810693,7.4
64,1108427,1.0
64,1511789,2.7
64,62201,5.5
64,444796,4.3
64,309768,1.3
64,434853,6.2
64,1144107,7.8
64,424694,6.8
64,588,8.7
64,1123287,7.2
64,588228,9.9
64,385128,6.3
64,8960,5.1
64,329865,7.7
64,129,9.4
64,466272,6.9
64,650524,4.0
64,312221,8.4
64,131631,8.2
64,348350,7.6
64,1592032,6.6
64,982843,7.1
64,1865,7.7
64,1159559,7.2
64,285,6.7
64,941109,7.0
64,137051,5.6
64,36304,5.1
64,1091,9.4
64,4248,5.1
64,524047,8.4
64,621,7.1
64,27205,8.6
64,9462,8.5
64,2062,10.0
64,1284460,7.3
64,436270,6.2
64,91314,7.5
64,1403735,5.1
64,822119,6.0
64,1637319,7.5
64,1368337,1.0
65,102651,6.1
65,481526,1.0
65,1592032,7.3
65,309768,2.1
65,563535,2.2
65,14161,7.1
65,129,10.0
65,1276704,5.0
65,1646142,4.9
65,8961,8.1
65,7451,5.4
65,16415,4.5
65,1284460,7.0
65,1362514,7.3
65,514847,7.1
65,1363123,7.7
65,280,8.1
65,1199193,7.2
65,493922,6.2
65,823219,7.3
65,1131759,7.1
65,65460,3.9
65,1893,6.0
65,530385,7.8
65,1032823,6.5
65,424694,7.4
65,1427832,6.2
65,1246945,1.0
65,650524,8.0
65,1241436,7.9
65,1213898,6.7
65,411,7.3
65,101299,7.2
65,1108427,1.0
65,29403,7.9
66,1119449,7.3
66,74,7.2
66,25862,4.4
66,272,6.6
66,1197137,6.5
66,24428,9.5
66,27578,5.2
66,1284460,6.8
66,848116,6.6
66,1241982,7.4
66,208467,2.8
66,803796,8.7
66,481526,1.0
66,385128,8.2
66,84577,2.3
66,278,8.5
66,391706,1.0
66,1317288,7.0
66,423108,8.5
66,787699,7.3
66,1032892,6.1
66,278154,4.5
66,484641,6.8
66,396535,7.7
66,293660,8.5
66,176,7.8
66,283995,7.8
66,10192,6.9
66,955,4.9
66,583198,5.8
66,384018,8.0
66,117389,4.5
66,1412598,5.0
66,62201,6.7
66,93685,5.1
66,4256,6.0
66,1426964,5.1
66,84060,3.9
66,77,9.6
66,109445,7.3
66,423,9.2
66,1511417,5.3
67,424783,7.1
67,1236153,6.4
67,836988,5.3
67,1124566,6.2
67,812037,7.1
67,14161,7.9
67,280,6.9
67,140607,6.6
67,396535,8.7
67,1097549,5.0
67,1628123,10.0
67,786892,5.8
67,2048,6.0
67,588228,5.6
67,912480,6.0
67,1124,8.7
67,698508,7.0
67,1110034,7.8
67,569094,10.0
67,1291335,6.3
67,1813,7.0
67,62201,7.6
67,1408208,6.5
67,639933,6.6
67,680,9.9
67,84060,5.0
67,114,6.7
67,214756,7.9
67,283827,4.1
67,19404,7.5
67,293167,8.2
67,495764,6.9
67,862,7.6
67,10625,7.5
67,348084,1.0
67,81,7.9
67,696506,9.1
67,1084242,8.1
68,9552,8.9
68,41446,6.8
68,917496,8.6
68,226857,7.5
68,10625,7.1
68,1278101,9.5
68,270946,6.8
68,9737,7.9
68,259316,7.4
68,1363123,6.9
68,1593,7.1
68,346,6.7
68,823464,5.7
68,378064,7.7
68,1124566,8.9
68,1466115,8.4
68,677638,8.4
68,938150,6.5
68,1084187,6.7
68,168259,6.8
68,945961,7.1
68,957119,7.2
68,315635,6.1
68,1022789,9.0
68,9898,4.9
68,1066313,5.5
68,939243,6.2
68,176,8.4
68,11324,9.0
69,14,8.6
69,12,8.9
69,156022,5.8
69,801335,6.7
69,383498,7.1
69,106,7.6
69,1290821,5.7
69,1637319,7.5
69,674,7.0
69,121,8.1
69,911430,7.8
69,104308,5.6
69,1241436,6.4
69,424,9.8
69,812583,6.9
69,1328803,7.2
