userId,movieId,rating
69,639933,7.8
69,11235,6.0
69,76492,6.4
69,1296462,8.9
69,1088434,7.8
69,687163,9.3
69,1575337,9.3
70,339403,6.8
70,734286,7.5
70,1062722,9.6
70,547012,6.7
70,64682,8.1
70,1589891,8.6
70,27,4.5
70,47971,4.2
70,77,7.6
70,15856,6.5
70,181808,7.7
70,1246945,1.0
70,399579,7.2
70,105,6.5
70,976573,6.0
70,8392,7.8
70,539,5.9
70,934433,7.2
70,118340,8.8
70,1084244,1.0
70,1019361,1.0
70,120,8.8
70,62,8.8
70,1100988,6.9
70,681434,4.9
70,1511789,5.4
70,598,9.1
70,73861,5.2
70,811677,1.0
70,138843,7.4
70,246655,7.3
70,762509,4.8
70,228150,7.0
71,1284120,6.7
71,1396,6.4
71,99861,6.4
71,240,8.7
71,13012,7.3
71,9502,7.1
71,1249508,1.0
71,1248226,4.3
71,1813,8.1
71,823464,5.9
71,1066313,7.0
71,152601,7.4
71,1949,8.8
71,572802,5.1
71,1634301,8.3
71,657599,1.0
71,1362315,5.0
71,38700,5.2
71,1199193,7.5
71,257211,7.4
71,290098,7.1
71,49444,7.2
71,24,9.5
71,1033148,7.2
71,578,8.2
71,424694,9.6
71,1323263,1.0
71,281957,8.2
71,1010755,6.8
71,13,10.0
71,8960,6.4
71,10591,7.4
71,1633264,5.2
71,812037,6.9
71,28322,3.3
71,351286,6.4
71,11235,7.4
71,399055,6.2
71,52947,5.2
71,1734,5.7
72,14262,6.9
72,1317288,6.8
72,552524,7.9
72,23683,3.2
72,934456,7.8
72,102382,7.4
72,458156,8.6
72,207703,7.7
72,1771,5.7
72,37724,5.8
72,12,6.1
72,1084187,7.9
72,298618,6.0
72,411,7.6
72,585,7.6
72,383498,6.7
72,157336,8.5
72,1628123,7.6
72,44214,6.7
72,402900,6.3
72,1323263,1.0
72,24,7.7
72,240832,6.3
72,387006,1.0
72,12155,6.4
72,1022787,6.7
72,580489,6.0
72,578,6.9
72,49444,7.4
72,1091,9.9
72,950396,8.5
72,281957,7.9
72,615656,6.3
72,38575,5.8
72,1362514,4.8
72,823464,6.2
72,96712,8.1
72,476651,5.8
72,284054,7.1
72,13483,6.4
72,299537,7.4
72,1363123,6.9
72,982843,6.9
72,991494,5.3
72,1572073,2.7
73,10950,7.9
73,57214,6.0
73,862,6.7
73,799882,6.6
73,787,6.4
73,934456,7.0
73,1083637,5.9
73,9276,6.4
73,1643729,10.0
73,1266990,6.4
73,273477,7.0
73,1429738,6.9
73,567609,6.9
73,616037,6.1
73,1430,7.3
73,214756,5.4
73,117878,5.4
73,29403,5.9
73,1368166,7.0
73,1314481,1.0
73,803796,9.3
73,8065,7.3
73,75656,7.5
73,1443374,1.0
73,840464,6.4
73,73861,3.5
73,1417,6.5
73,2501,7.6
73,893694,4.2
73,12153,7.7
73,1242419,9.8
73,1156593,8.3
73,284054,8.7
73,552524,8.0
73,1401778,7.3
73,11152,5.6
73,453395,6.5
73,845781,8.5
74,670292,8.9
74,10591,6.8
74,102651,4.2
74,1280282,7.5
74,866398,6.4
74,718930,8.1
74,1610901,1.1
74,12153,6.7
74,572802,5.9
74,1258151,6.5
74,1295400,8.2
74,206647,5.9
74,574475,6.6
74,545611,8.4
74,1353333,6.1
74,674,8.1
74,346364,8.1
74,1406657,8.1
74,131631,7.0
74,533533,5.3
74,1033148,6.1
74,120467,10.0
74,414906,9.7
74,1087891,8.6
74,82702,7.0
74,73,7.9
74,11036,8.6
74,460458,6.0
74,348350,5.4
74,13,9.0
74,505642,8.5
74,1891,8.1
74,89059,6.4
74,18491,8.7
74,284053,5.9
74,76338,5.9
74,171776,5.4
74,226857,5.4
74,13012,7.8
74,101,9.4
74,1724,8.4
74,128,9.4
74,1316092,9.2
74,447332,7.8
74,83533,7.4
74,9820,7.1
74,203121,7.1
74,166428,8.2
74,289936,2.8
74,1241752,6.4
75,2061,6.0
75,1119878,5.7
75,444796,4.0
75,346,7.9
75,11770,4.1
75,1242898,6.0
75,583198,7.4
75,2062,7.2
75,68721,7.0
75,1456349,8.4
75,363088,5.3
75,12,6.8
75,1144107,9.6
75,1572073,3.6
75,20352,7.9
75,85,9.1
75,70345,6.6
75,575265,7.9
75,10625,7.1
75,564,6.0
75,4951,7.0
75,104308,8.5
75,62029,6.3
76,552524,6.3
76,1316092,5.8
76,1196067,3.2
76,65460,4.7
76,615457,7.6
76,194,8.1
76,1317288,8.1
76,430548,2.6
76,335787,7.5
76,85,8.8
76,280,7.6
76,687259,5.3
76,1257009,6.0
76,746036,6.0
76,530385,8.2
76,787699,7.9
76,858024,8.8
76,1170608,1.0
76,383498,7.1
76,1403735,5.2
76,284053,7.4
76,93077,4.7
76,508883,6.3
76,1401778,7.5
76,429617,7.2
76,121,9.2
76,1064213,6.2
76,281338,6.7
76,1489187,9.0
76,617126,7.8
76,1328803,6.5
76,296096,8.4
76,350,6.6
76,1327819,8.2
76,166426,5.6
76,38700,7.9
76,607,6.6
76,1362514,4.9
76,438631,7.2
76,338953,6.4
76,533967,1.0
76,309768,1.9
76,10528,8.1
76,131631,5.1
76,1734,6.1
76,424,8.3
76,73,9.7
76,1497970,4.3
76,4232,5.8
76,1123287,7.3
77,767,8.0
77,1011477,6.9
77,50646,7.2
77,346698,6.1
77,1724,6.4
77,165,8.3
77,453395,5.0
77,166426,6.5
77,866398,7.3
77,41446,4.9
77,1003596,1.0
77,912649,8.2
77,1323263,1.0
77,24,8.3
77,893694,4.4
77,8392,10.0
77,285,8.5
77,348350,7.1
77,657599,1.0
77,181812,6.9
77,72824,4.2
77,674,6.6
77,13012,7.7
77,1327862,7.1
77,10830,8.9
77,420817,8.8
77,14836,6.8
77,315837,5.5
77,2061,5.0
77,82545,7.2
77,1317149,9.9
77,381288,6.9
77,1257009,5.1
77,578,6.7
77,10198,7.1
77,1310568,5.0
77,1233413,8.7
77,4935,8.8
77,458156,7.7
77,507244,6.5
77,1555895,5.6
77,238,8.6
77,1084242,7.5
77,137,7.5
77,1226863,7.5
77,524047,6.7
77,283995,8.8
77,77,8.4
78,16415,5.2
78,1482474,1.3
78,1305781,6.6
78,985939,7.0
78,801335,8.1
78,73,9.2
78,755898,5.3
78,1262,7.2
78,10020,6.0
78,1589891,8.7
78,1734,6.8
78,1511789,6.5
78,181812,6.2
78,671,6.9
78,755679,1.0
78,269955,6.3
78,396422,6.4
78,70345,4.3
78,1470130,5.7
78,1241470,6.0
78,1266992,5.0
78,289936,2.7
78,22383,7.9
78,131631,7.8
78,762441,7.4
78,1314786,8.7
78,1724,4.1
78,385128,7.4
78,391706,1.0
78,1208348,9.8
78,1297842,5.6
78,1893,6.3
78,423765,1.0
78,119450,8.3
78,275,8.9
78,399566,9.1
79,135397,7.1
79,1327819,7.2
79,1584215,8.1
79,83533,7.1
79,68726,6.6
79,259316,6.7
79,1555895,7.4
79,73,9.3
79,361743,10.0
79,119450,6.4
79,77,6.6
79,1180831,4.7
79,38700,6.8
79,1326106,6.5
79,475557,7.8
79,298618,5.8
79,1566269,4.1
79,146233,7.4
79,640146,4.9
79,502356,6.7
79,296096,7.8
79,769,9.0
79,1242501,6.6
79,275,7.8
79,497698,6.3
79,337167,9.1
79,1197306,4.7
79,1246945,1.0
79,171776,5.9
79,514847,6.5
79,875828,6.1
79,1171145,6.4
79,385687,6.4
79,672,6.5
79,324544,5.7
79,312221,7.6
79,933260,6.6
79,359410,7.6
79,870028,8.3
79,14160,7.6
79,1422,7.5
79,1482474,1.4
80,51354,9.3
80,11851,5.5
80,93077,5.7
80,238,9.2
80,845781,7.1
80,1249508,1.0
80,1353333,5.4
80,259316,8.7
80,13012,7.7
80,59,6.7
80,20616,3.8
80,447277,4.4
80,385687,7.6
80,566525,7.5
80,1198994,6.7
80,1062722,7.6
80,65460,4.2
80,129,8.0
80,101,7.4
80,275,6.0
81,49026,8.1
81,657599,1.0
81,62201,5.2
81,166428,8.8
81,872585,8.2
81,1246945,1.0
81,515771,5.4
81,246655,4.4
81,270946,6.2
81,359410,7.5
81,603692,6.3
81,1539104,6.8
81,1287141,6.1
81,87101,5.4
81,207,7.5
81,628847,5.8
81,301528,7.9
81,773543,4.7
81,541671,8.7
81,4935,8.1
81,559,6.8
81,101,8.4
81,916224,8.1
81,1383247,4.6
81,133200,7.8
81,1321179,8.8
81,1381027,8.3
81,1629382,4.5
81,14638,7.1
81,149218,5.0
82,254023,4.2
82,49026,7.7
82,4951,7.2
82,37408,7.1
82,119450,8.2
82,72105,7.6
82,1062722,7.4
82,1273221,1.5
82,1280282,8.3
82,423,9.2
82,977966,7.3
82,8960,6.4
82,1197306,6.3
82,1087891,4.9
82,372058,8.8
82,465109,6.9
82,723355,5.6
82,646385,8.3
82,533967,1.0
82,512200,7.7
82,20616,6.3
82,558,7.5
82,1249508,1.0
82,438148,6.9
82,1131759,6.1
82,82545,6.4
82,269955,6.0
82,1184918,10.0
82,1646142,6.2
82,270946,6.9
82,1314481,1.0
82,58,6.4
82,10195,6.7
82,16859,9.3
82,23683,4.3
82,1482474,1.0
82,3933,7.4
82,967941,7.6
82,650524,3.9
82,78,6.7
82,453,7.5
82,1048923,6.9
82,205596,8.3
82,293660,7.6
83,374720,7.5
83,1131759,6.9
83,16415,5.0
83,16859,8.5
83,68718,7.8
83,315162,7.6
83,77,7.3
83,24,6.6
83,420818,7.3
83,270946,5.0
83,1633264,8.9
83,1310568,6.3
83,1038392,7.9
83,1010581,8.5
83,299534,8.3
83,10191,7.5
83,718930,8.1
83,1163974,7.5
83,912649,4.5
83,1242501,6.7
83,56292,7.4
83,245572,8.5
83,12444,9.1
83,10867,7.7
83,122,7.3
83,14262,6.1
83,141052,6.6
83,602,7.1
83,1197137,5.6
83,1248226,6.4
83,744275,6.2
83,1584215,7.1
83,1408208,8.3
83,157336,9.9
83,1376434,7.3
83,74,7.5
83,1078605,6.4
83,299536,8.0
83,773543,5.2
83,1197306,6.5
83,912480,5.8
83,389,9.5
83,78,7.6
83,911430,7.1
83,1495483,1.0
83,1813,8.2
83,99861,8.5
83,75656,8.8
83,157350,9.1
84,534,6.4
84,1466115,6.9
84,13,10.0
84,400928,8.4
84,1280282,6.3
84,870028,5.8
84,475557,7.9
84,912649,7.8
84,498731,1.0
84,334543,9.0
84,519465,7.1
84,621,7.2
84,507086,6.3
84,489,8.6
84,298618,5.7
84,807,9.5
84,1582328,3.1
84,533967,1.0
84,403604,1.0
84,156022,5.3
84,313369,7.6
84,1223601,7.8
85,309768,2.4
85,137,7.9
85,65460,5.9
85,580489,6.0
85,1275779,1.0
85,4247,4.9
85,68721,6.6
85,1290821,7.0
85,102039,4.3
85,8681,7.2
85,940721,7.4
85,102651,6.1
85,436270,5.2
85,9502,7.8
85,260514,8.7
85,218,8.4
85,150540,8.9
85,73861,5.1
85,841,7.4
85,49521,7.9
85,1198984,5.4
85,1628123,9.7
85,1248226,5.8
85,1891,8.8
85,680493,7.3
85,1205225,6.1
85,318256,5.1
85,324552,7.7
85,1321179,7.6
85,539,7.4
85,1278101,6.0
85,1124566,6.1
85,254,7.0
85,787699,6.7
85,11235,7.2
85,568124,7.5
85,1252309,5.5
85,2048,8.9
85,1396,7.5
85,107,8.4
85,453395,8.9
85,539972,5.5
85,176,7.4
85,1191876,1.7
85,209112,8.2
85,257211,7.1
85,1865,6.2
86,18491,7.5
86,257344,2.4
86,261639,1.0
86,11235,7.5
86,387006,1.0
86,1584215,4.6
86,378584,9.2
86,1600672,9.1
86,561362,6.2
86,350,6.4
86,1426297,4.4
86,424783,7.3
86,490132,8.1
86,1258151,5.4
86,2501,8.6
86,11152,7.4
86,1646142,6.7
86,1406657,3.8
86,146233,8.0
86,245891,6.3
86,13012,7.8
86,93685,4.2
86,109445,7.1
86,484641,4.7
86,102382,7.0
86,271110,7.8
86,615,7.9
86,14537,8.5
86,1572073,4.9
86,1241982,7.5
86,330457,8.1
86,848116,5.5
86,1087891,8.1
86,1865,6.1
86,547012,4.6
86,286687,6.8
86,359410,5.0
86,10192,6.7
86,624860,6.7
86,9806,8.9
86,400928,7.7
86,1087192,8.8
86,278154,6.5
86,762509,7.6
87,534,6.4
87,177677,5.2
87,262267,3.3
87,681434,8.3
87,1276171,1.0
87,539972,5.7
87,1401778,5.6
87,870028,7.9
87,150689,8.9
87,298618,5.0
87,1159559,3.3
87,985939,8.4
87,42456,5.7
87,101,7.7
87,170,7.0
87,2288,6.7
87,391706,1.0
87,508442,9.8
87,14160,7.5
87,1124,8.9
87,670292,7.1
87,1865,5.8
87,209112,6.2
87,1131759,5.5
87,320288,5.1
87,860410,10.0
87,1124015,1.0
87,512200,7.1
87,345,8.5
87,399055,8.8
87,263115,8.1
87,177572,6.7
87,15856,6.6
87,1007734,6.8
87,447273,2.8
87,423,8.0
87,338953,7.2
87,841,8.1
87,117,6.9
87,1280738,1.0
87,38,8.1
87,698687,8.5
88,558,5.8
88,4258,7.1
88,557,7.3
88,58008,6.3
88,238,9.4
88,218,8.1
88,1062722,8.9
88,1771,9.0
88,11324,10.0
88,324857,9.3
88,938150,5.9
88,1195506,6.4
88,381288,6.1
88,1192548,7.3
88,363088,8.9
88,297090,4.8
88,524434,6.7
88,429617,6.9
88,335984,6.4
88,601,10.0
88,270303,6.4
88,14,7.0
88,177677,7.6
88,1097549,4.7
88,280,10.0
88,73,9.1
88,489,6.5
88,822119,5.0
88,674,9.1
88,13494,4.0
88,917496,6.6
88,1301994,3.1
88,561362,7.4
88,156022,8.1
88,316351,5.6
88,38700,7.7
88,857,8.3
88,283827,5.7
88,16090,6.7
88,936108,6.0
88,493529,7.7
88,339331,4.5
88,676,6.8
89,44214,9.7
89,879945,8.5
89,628847,6.3
89,1228246,7.2
89,578,7.7
89,286687,6.6
89,348,6.7
89,280,8.0
89,28322,5.5
89,399566,7.7
89,49051,7.4
89,1097549,6.2
89,429,8.2
89,1523145,6.7
89,8966,5.5
89,16859,6.8
89,290098,8.6
89,1257009,6.9
89,1297842,6.5
89,107257,5.7
89,635302,8.9
90,812583,5.8
90,1029575,7.4
90,533535,7.6
90,1294203,7.9
90,453395,7.1
90,467905,6.3
90,1588846,7.5
90,560016,8.2
90,403604,1.0
90,1066313,7.9
90,1015998,6.3
90,617126,7.4
90,677638,8.1
90,496243,9.5
90,8960,4.6
90,967941,7.1
90,1054867,7.6
90,568124,7.3
90,181533,6.2
90,558449,5.4
90,533533,6.3
90,38365,5.5
90,122,8.6
90,577953,7.0
90,8681,6.8
90,1276171,2.0
90,285,8.0
90,822119,6.8
90,776503,8.7
90,1561687,7.8
90,1555895,6.8
90,429617,8.3
90,812,7.6
90,1171145,8.5
90,1495483,1.0
91,955,4.2
91,38700,6.8
91,974576,7.8
91,572802,6.0
91,507086,6.4
91,823464,5.4
91,1252309,4.7
91,273477,6.4
91,652,5.6
91,278154,5.5
91,240,9.1
91,1323263,1.0
91,58008,5.5
91,198663,6.2
91,676,6.2
91,346,8.1
91,377,7.0
91,414906,8.7
91,89,6.4
91,429,7.4
91,181812,6.1
91,1091,8.9
91,616037,5.0
91,505642,6.1
91,1242419,7.0
91,138843,6.7
91,680,7.6
91,1443374,1.0
91,1226863,8.1
91,27,6.5
91,101299,8.1
91,299534,8.8
91,27205,8.0
91,14537,9.2
91,251,6.7
91,137051,6.3
91,1253000,6.3
91,812037,7.3
91,93077,5.1
91,1633264,7.4
91,1430,4.8
91,290098,9.2
91,423108,7.1
91,1734,6.7
91,7485,6.5
91,6844,6.6
91,585511,9.5
91,1280282,6.7
91,1271,7.8
92,934433,5.7
92,703221,1.5
92,1280738,1.0
92,1482474,1.0
92,8966,8.4
92,146233,7.5
92,157336,6.7
92,6977,8.2
92,103,7.5
92,254472,5.7
92,1470130,4.2
92,384018,8.2
92,823464,7.9
92,329865,5.8
92,604079,6.4
92,1276171,1.0
92,516486,6.3
92,58008,4.0
92,1072699,7.9
92,1930,7.7
92,1058710,3.6
92,1274089,1.0
92,1180831,5.4
93,1317149,9.3
93,667538,6.4
93,284053,8.9
93,77,9.6
93,1088434,6.3
93,12,7.2
93,447277,6.2
93,7485,8.0
93,84060,5.5
93,320288,6.4
93,593643,6.4
93,807,9.3
93,161,9.2
93,1287141,6.3
93,1242501,6.7
93,1893,5.4
93,1072699,6.1
93,1430,6.7
93,1429738,6.6
93,297802,6.8
93,1561687,7.0
93,141052,5.3
93,345,9.4
93,244786,7.4
93,1585,6.5
93,661374,6.7
93,1119878,6.7
93,242582,5.1
93,889737,5.1
93,392044,5.5
93,507086,7.7
93,1124015,1.0
93,698687,8.7
93,940721,8.7
93,1234821,7.2
93,1078600,5.7
93,102382,6.3
93,1110034,6.8
93,22383,6.5
93,285,7.2
93,157336,9.4
93,62177,6.2
93,1054867,7.2
93,28322,4.9
93,1198994,7.4
93,572802,5.7
93,29403,8.0
93,1575337,8.8
94,510,9.4
94,135397,7.0
94,822119,7.0
94,976573,6.8
94,376867,7.9
94,1439112,7.1
94,723355,4.1
94,81,7.1
94,72105,6.6
94,420817,8.8
94,1628116,8.0
94,9470,5.6
94,896286,1.0
94,1428862,4.9
94,1015998,7.4
94,73861,5.5
94,858024,8.2
94,1015606,6.0
94,392044,8.0
94,207,7.8
94,1072699,7.7
94,149218,5.3
94,447332,7.1
95,353081,7.2
95,37724,6.1
95,568160,7.1
95,1276171,1.0
95,20616,4.9
95,49521,5.3
95,1220564,6.9
95,1066313,9.0
95,1424965,3.3
95,181533,6.8
95,866398,8.1
95,333339,6.8
95,603,8.1
95,1236153,8.3
95,980477,7.0
95,339331,5.9
95,1241752,6.0
95,1241982,6.1
95,345,9.3
95,1022789,8.4
95,1043197,7.6
95,585,6.3
95,1110034,7.2
95,862,7.0
95,168259,7.9
95,1724,4.1
95,1038392,5.5
95,278,8.0
95,335983,5.2
95,59,5.6
95,8392,8.4
95,13012,7.1
95,4232,7.5
95,290859,6.7
95,1171145,5.9
95,284276,3.5
95,76341,6.9
95,73,8.1
96,1266992,5.4
96,1290821,5.6
96,399566,7.3
96,744275,5.8
96,1295400,6.8
96,3933,8.7
96,1314786,6.4
96,1489187,8.0
96,1724,7.1
96,1497970,6.5
96,1015998,6.1
96,114,9.4
96,324552,7.9
96,1585,9.3
96,122,8.5
96,286217,7.6
96,283827,6.0
96,653346,7.6
96,1115544,7.5
96,1003596,1.0
96,508883,7.5
96,205596,7.6
96,1287141,5.6
96,1167307,8.3
96,377,6.7
96,228150,9.2
96,216015,5.6
96,1593,6.3
96,1417,8.8
96,11324,9.1
96,207703,9.7
96,262267,2.2
96,607,7.3
96,1276704,7.2
97,766507,7.3
97,1214931,8.0
97,283827,4.5
97,10195,7.4
97,1262,7.0
97,577922,7.0
97,574475,7.7
97,254023,4.6
97,977966,7.7
97,242,6.2
97,508442,9.6
97,11152,7.4
97,840464,5.6
97,564,8.1
97,490132,7.6
97,283995,8.5
97,37165,9.7
97,2109,7.8
97,620,7.0
97,10882,8.1
97,507086,4.8
97,639933,9.2
97,460458,7.2
97,1633264,6.1
97,31393,3.5
97,238,9.9
97,313369,7.9
97,28,9.5
97,299537,5.8
97,68726,6.8
97,141,7.9
97,290098,7.7
97,1241436,8.2
97,672,7.6
97,27205,8.4
97,1572073,4.6
97,35,6.1
97,1292695,6.7
97,118,5.1
97,929590,6.8
97,1426297,5.1
97,53651,5.8
97,803796,7.0
97,1048923,7.2
97,693134,8.6
97,1582328,1.0
97,1450527,5.9
97,98085,5.4
97,734286,8.1
97,9462,8.0
98,333339,6.4
98,275,7.0
98,24,8.6
98,165,8.2
98,10193,8.2
98,438631,8.3
98,226,7.6
98,73,9.3
98,49026,7.7
98,630,7.0
98,558,8.1
98,1078600,5.9
98,1495,6.4
98,36647,5.6
98,798645,5.0
98,1123287,7.8
98,120467,6.8
98,398818,8.3
98,135397,6.9
98,49444,7.1
98,1284120,7.7
98,872585,7.0
98,1412598,6.8
98,1401778,7.4
98,10192,6.3
98,681434,7.2
98,244998,1.0
98,290859,6.4
98,640,9.5
98,508442,9.2
98,257344,5.6
98,177677,8.5
98,254472,7.3
98,1593,8.5
98,458156,7.3
98,1078605,8.7
98,84060,6.0
98,447365,7.5
99,936108,6.1
99,955,5.6
99,76341,8.5
99,226,7.7
99,539972,7.7
99,934433,5.3
99,1124015,1.0
99,650033,4.2
99,269149,9.4
99,500,7.2
99,1579,6.8
99,104308,6.2
99,508943,6.8
99,1010581,5.6
99,1213898,5.9
99,27578,6.6
99,508442,9.5
99,687163,8.9
99,534,5.6
99,1495694,5.5
99,62,8.9
99,497698,7.6
99,14638,7.6
99,1163974,6.5
99,863,8.8
99,762441,8.6
99,1383247,5.2
99,467905,7.2
99,312221,7.6
99,74,6.3
99,1273221,1.0
99,1426297,7.5
99,117878,6.3
99,1305781,6.7
99,646385,7.9
99,381283,8.6
99,575265,6.4
100,1426964,5.2
100,1511789,4.9
100,773543,5.2
100,11036,7.0
100,1257009,6.1
100,77338,9.1
100,338953,6.8
100,1362514,3.7
100,240832,6.9
100,999136,5.2
100,25862,6.1
100,640674,1.0
100,18,9.7
100,137,7.3
100,561,6.8
100,615777,5.9
100,105825,5.9
100,1156594,6.9
100,1241752,5.6
100,530385,7.6
100,102039,5.1
100,798645,6.7
100,717586,5.8
100,155,9.1
100,177677,6.9
100,568160,7.0
100,378584,7.5
100,9475,7.4
100,516486,9.2
100,311,7.5
100,37724,8.1
100,1010581,6.8
100,8358,6.9
100,484641,7.9
100,269149,8.5
100,893694,4.9
